x;y;type;id;id3;n.WTG;id.WF;NATCODE;municipio;CODNUT1;CODNUT2;CODNUT3;provincia;tags.generator.source;tags.power;tags.power_source;tags.generator.output.electricity;tags.name;tags.operator;tags.source;tags.generator.method;tags.generator.type;tags.type;tags.ref;tags.is_in;tags.description;tags.source.date;tags.building;tags.natural;tags.man_made;tags.name.en;tags.name.fr;tags.wikidata;tags.wikipedia;tags.frequency;tags.generator.plant;tags.start_date;tags.ele;tags.fixme;tags.generator.output;tags.highway
-3.6282436;42.240793;node;1232486507;123248;23;;34070909072;Carcedo de Burgos;ES4;ES41;ES412;Burgos;wind;generator;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
-3.6439635;42.2596489;node;1232486821;123248;23;;34070909072;Carcedo de Burgos;ES4;ES41;ES412;Burgos;wind;generator;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
-3.6395401;42.2706478;node;1232486990;123248;23;;34070909072;Carcedo de Burgos;ES4;ES41;ES412;Burgos;wind;generator;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
-3.6252848;42.2524061;node;1232487011;123248;23;;34070909072;Carcedo de Burgos;ES4;ES41;ES412;Burgos;wind;generator;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
-3.6330757;42.270517;node;1232487018;123248;23;;34070909072;Carcedo de Burgos;ES4;ES41;ES412;Burgos;wind;generator;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
-3.6354805;42.2511113;node;1232487049;123248;23;;34070909072;Carcedo de Burgos;ES4;ES41;ES412;Burgos;wind;generator;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
-3.642467;42.2697933;node;1232487207;123248;23;;34070909072;Carcedo de Burgos;ES4;ES41;ES412;Burgos;wind;generator;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
-3.6365945;42.2699609;node;1232487479;123248;23;;34070909072;Carcedo de Burgos;ES4;ES41;ES412;Burgos;wind;generator;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
-3.6438753;42.2577255;node;1232487533;123248;23;;34070909072;Carcedo de Burgos;ES4;ES41;ES412;Burgos;wind;generator;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
-8.151177;43.3768433;node;1235915695;123591;1;;34121515091;Vilarmaior;ES1;ES11;ES111;A Coruña;wind;generator;NA;yes;NA;NA;NA;wind_turbine;horizontal_axis;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
-0.210075;40.470079;node;1238679253;123867;64;;34101212038;Castellfort;ES5;ES52;ES522;Castelló/Castellón;wind;generator;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
-0.2258822;40.4577501;node;1238679268;123867;64;;34101212129;Villafranca del Cid/Vilafranca;ES5;ES52;ES522;Castelló/Castellón;wind;generator;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
-0.2220116;40.4602486;node;1238679276;123867;64;;34101212129;Villafranca del Cid/Vilafranca;ES5;ES52;ES522;Castelló/Castellón;wind;generator;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
-0.1773245;40.4897367;node;1238679309;123867;64;;34101212038;Castellfort;ES5;ES52;ES522;Castelló/Castellón;wind;generator;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
-0.1814966;40.4902624;node;1238679319;123867;64;;34101212038;Castellfort;ES5;ES52;ES522;Castelló/Castellón;wind;generator;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
-0.2003647;40.4764792;node;1238679328;123867;64;;34101212038;Castellfort;ES5;ES52;ES522;Castelló/Castellón;wind;generator;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
-0.2367812;40.4593238;node;1238679334;123867;64;;34101212129;Villafranca del Cid/Vilafranca;ES5;ES52;ES522;Castelló/Castellón;wind;generator;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
-0.2332888;40.4605635;node;1238679343;123867;64;;34101212129;Villafranca del Cid/Vilafranca;ES5;ES52;ES522;Castelló/Castellón;wind;generator;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
-0.1997209;40.4653675;node;1238679347;123867;64;;34101212014;Ares del Maestrat;ES5;ES52;ES522;Castelló/Castellón;wind;generator;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
-0.1908933;40.4878278;node;1238679364;123867;64;;34101212038;Castellfort;ES5;ES52;ES522;Castelló/Castellón;wind;generator;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
-0.1939973;40.4856235;node;1238679369;123867;64;;34101212038;Castellfort;ES5;ES52;ES522;Castelló/Castellón;wind;generator;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
-0.2110815;40.4693567;node;1238679372;123867;64;;34101212038;Castellfort;ES5;ES52;ES522;Castelló/Castellón;wind;generator;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
-0.2140131;40.4670185;node;1238679376;123867;64;;34101212038;Castellfort;ES5;ES52;ES522;Castelló/Castellón;wind;generator;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
-0.2206924;40.4602819;node;1238679381;123867;64;;34101212129;Villafranca del Cid/Vilafranca;ES5;ES52;ES522;Castelló/Castellón;wind;generator;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
-0.1787053;40.4899333;node;1238679409;123867;64;;34101212038;Castellfort;ES5;ES52;ES522;Castelló/Castellón;wind;generator;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
-0.1829663;40.4901398;node;1238679419;123867;64;;34101212038;Castellfort;ES5;ES52;ES522;Castelló/Castellón;wind;generator;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
-0.201239;40.4756329;node;1238679425;123867;64;;34101212038;Castellfort;ES5;ES52;ES522;Castelló/Castellón;wind;generator;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
-0.2355946;40.4597571;node;1238679433;123867;64;;34101212129;Villafranca del Cid/Vilafranca;ES5;ES52;ES522;Castelló/Castellón;wind;generator;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
-0.2321137;40.4610832;node;1238679459;123867;64;;34101212129;Villafranca del Cid/Vilafranca;ES5;ES52;ES522;Castelló/Castellón;wind;generator;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
-0.1981244;40.4655334;node;1238679463;123867;64;;34101212014;Ares del Maestrat;ES5;ES52;ES522;Castelló/Castellón;wind;generator;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
-0.1940459;40.4664007;node;1238679473;123867;64;;34101212014;Ares del Maestrat;ES5;ES52;ES522;Castelló/Castellón;wind;generator;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
-0.2409283;40.4594124;node;1238679483;123867;64;;34101212129;Villafranca del Cid/Vilafranca;ES5;ES52;ES522;Castelló/Castellón;wind;generator;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
-0.194728;40.4843304;node;1238679490;123867;64;;34101212038;Castellfort;ES5;ES52;ES522;Castelló/Castellón;wind;generator;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
-0.2121533;40.4686791;node;1238679496;123867;64;;34101212038;Castellfort;ES5;ES52;ES522;Castelló/Castellón;wind;generator;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
-0.2148668;40.4661498;node;1238679502;123867;64;;34101212038;Castellfort;ES5;ES52;ES522;Castelló/Castellón;wind;generator;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
-0.2195249;40.4603269;node;1238679512;123867;64;;34101212129;Villafranca del Cid/Vilafranca;ES5;ES52;ES522;Castelló/Castellón;wind;generator;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
-0.180101;40.490116;node;1238679541;123867;64;;34101212038;Castellfort;ES5;ES52;ES522;Castelló/Castellón;wind;generator;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
-0.1842879;40.489738;node;1238679549;123867;64;;34101212038;Castellfort;ES5;ES52;ES522;Castelló/Castellón;wind;generator;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
-0.2024397;40.475055;node;1238679557;123867;64;;34101212038;Castellfort;ES5;ES52;ES522;Castelló/Castellón;wind;generator;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
-0.2057182;40.4730078;node;1238679565;123867;64;;34101212038;Castellfort;ES5;ES52;ES522;Castelló/Castellón;wind;generator;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
-0.2309221;40.4614626;node;1238679575;123867;64;;34101212129;Villafranca del Cid/Vilafranca;ES5;ES52;ES522;Castelló/Castellón;wind;generator;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
-0.1965492;40.4657183;node;1238679579;123867;64;;34101212014;Ares del Maestrat;ES5;ES52;ES522;Castelló/Castellón;wind;generator;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
-0.192747;40.4667059;node;1238679592;123867;64;;34101212038;Castellfort;ES5;ES52;ES522;Castelló/Castellón;wind;generator;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
-0.1953797;40.4830986;node;1238679618;123867;64;;34101212038;Castellfort;ES5;ES52;ES522;Castelló/Castellón;wind;generator;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
-0.2131799;40.4679591;node;1238679623;123867;64;;34101212038;Castellfort;ES5;ES52;ES522;Castelló/Castellón;wind;generator;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
-0.2158029;40.4653359;node;1238679629;123867;64;;34101212038;Castellfort;ES5;ES52;ES522;Castelló/Castellón;wind;generator;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
-0.2179236;40.4602816;node;1238679636;123867;64;;34101212129;Villafranca del Cid/Vilafranca;ES5;ES52;ES522;Castelló/Castellón;wind;generator;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
-0.2137251;40.4597663;node;1238679643;123867;64;;34101212129;Villafranca del Cid/Vilafranca;ES5;ES52;ES522;Castelló/Castellón;wind;generator;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
-0.1856095;40.4893662;node;1238679691;123867;64;;34101212038;Castellfort;ES5;ES52;ES522;Castelló/Castellón;wind;generator;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
-0.20358;40.474413;node;1238679696;123867;64;;34101212038;Castellfort;ES5;ES52;ES522;Castelló/Castellón;wind;generator;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
-0.2068268;40.4721724;node;1238679705;123867;64;;34101212038;Castellfort;ES5;ES52;ES522;Castelló/Castellón;wind;generator;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
-0.2297734;40.4619159;node;1238679718;123867;64;;34101212129;Villafranca del Cid/Vilafranca;ES5;ES52;ES522;Castelló/Castellón;wind;generator;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
-0.1953049;40.4660614;node;1238679722;123867;64;;34101212014;Ares del Maestrat;ES5;ES52;ES522;Castelló/Castellón;wind;generator;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
-0.1915234;40.4671416;node;1238679732;123867;64;;34101212038;Castellfort;ES5;ES52;ES522;Castelló/Castellón;wind;generator;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
-0.1965483;40.4824852;node;1238679758;123867;64;;34101212038;Castellfort;ES5;ES52;ES522;Castelló/Castellón;wind;generator;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
-0.1988738;40.4797838;node;1238679764;123867;64;;34101212038;Castellfort;ES5;ES52;ES522;Castelló/Castellón;wind;generator;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
-0.2422336;40.453631;node;1238679771;123867;64;;34101212129;Villafranca del Cid/Vilafranca;ES5;ES52;ES522;Castelló/Castellón;wind;generator;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
-0.2165185;40.4601125;node;1238679780;123867;64;;34101212129;Villafranca del Cid/Vilafranca;ES5;ES52;ES522;Castelló/Castellón;wind;generator;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
-0.2123476;40.4595334;node;1238679785;123867;64;;34101212129;Villafranca del Cid/Vilafranca;ES5;ES52;ES522;Castelló/Castellón;wind;generator;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
-0.1869212;40.4889695;node;1238679813;123867;64;;34101212038;Castellfort;ES5;ES52;ES522;Castelló/Castellón;wind;generator;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
-0.2046728;40.4737299;node;1238679823;123867;64;;34101212038;Castellfort;ES5;ES52;ES522;Castelló/Castellón;wind;generator;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
-0.2079065;40.4714853;node;1238679826;123867;64;;34101212038;Castellfort;ES5;ES52;ES522;Castelló/Castellón;wind;generator;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
-0.2284758;40.4624498;node;1238679840;123867;64;;34101212129;Villafranca del Cid/Vilafranca;ES5;ES52;ES522;Castelló/Castellón;wind;generator;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
-0.2248705;40.4593462;node;1238679843;123867;64;;34101212129;Villafranca del Cid/Vilafranca;ES5;ES52;ES522;Castelló/Castellón;wind;generator;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
-0.197725;40.4818618;node;1238679884;123867;64;;34101212038;Castellfort;ES5;ES52;ES522;Castelló/Castellón;wind;generator;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
-0.199565;40.4787372;node;1238679894;123867;64;;34101212038;Castellfort;ES5;ES52;ES522;Castelló/Castellón;wind;generator;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
-0.2413274;40.4554951;node;1238679899;123867;64;;34101212129;Villafranca del Cid/Vilafranca;ES5;ES52;ES522;Castelló/Castellón;wind;generator;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
-0.2151373;40.4599203;node;1238679911;123867;64;;34101212129;Villafranca del Cid/Vilafranca;ES5;ES52;ES522;Castelló/Castellón;wind;generator;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
